We Don t Have To Take Our Clothes Off,Jermaine Stewart,
The Boy Is Mine,Brandy,
Foolish Games/You Were Meant For Me,Jewel,
I Wish It Would Rain Down,Phil Collins,
Another Day In Paradise,Phil Collins,
Too Late For Goodbyes,Julian Lennon,
When The Children Cry,White Lion,
Two Hearts,Phil Collins,
You're Beautiful,James Blunt,
Missing,Everything But The Girl,
Whistle,Flo Rida,
Throwing It All Away,Genesis,
Only In My Dreams,Debbie Gibson,
In Too Deep,Genesis,
Wild Ones,Flo Rida,Sia
Midnight Blue,Lou Gramm,
Foolish Beat,Debbie Gibson,
Devil Inside,INXS,
Just The Way You Are,Bruno Mars,
Slow Jamz,Twista,Kanye West
I Can t Wait,Nu Shooz,
The Lazy Song,Bruno Mars,
The Living Years,Mike,
Right Round,Flo Rida,Ke$ha
"Tonight, Tonight, Tonight",Genesis,
"Wind Beneath My Wings (From ""Beaches"")",Bette Midler,
Sending All My Love,Linear,
Need You Tonight,INXS,
Don t Disturb This Groove,The System,
Lovers And Friends,Lil Jon,The East Side Boyz
Get Low,Lil Jon,The East Side Boyz
Amazed,Lonestar,
He Loves U Not,Dream,
Feel So Good,Mase,
I Need A Girl (Part Two),P. Diddy,Ginuwine
Peaches & Cream,112,
Mo Money Mo Problems,The Notorious B.I.G.,Puff Daddy
Satisfy You,Puff Daddy,R. Kelly
I'll Be Missing You,Puff Daddy,Faith Evans
I ll Be Missing You,Puff Daddy,
Can t Nobody Hold Me Down,Puff Daddy (,Mase)
Can't Nobody Hold Me Down,Puff Daddy (,Mase)
Mo Money Mo Problems,The Notorious B.I.G. (,Puff Daddy
Been Around The World,Puff Daddy,The Family (
I Don't Wanna Know,Mario Winans,Enya
Hypnotize,The Notorious B.I.G.,
One More Chance/Stay With Me,The Notorious B.I.G.,
I Need A Girl (Part One),P. Diddy,Usher
Shake Ya Tailfeather,Nelly,P. Diddy
Show Me Love,Robin S.,
Today Was A Fairytale,Taylor Swift,
I Knew You Were Trouble.,Taylor Swift,
Love Story,Taylor Swift,
We Are Never Ever Getting Back Together,Taylor Swift,
Mine,Taylor Swift,
So Alive,Love,Rockets
"End Of The Road (From ""Boomerang"")",Boyz II Men,
Try Again,Aaliyah,
Miss You,Aaliyah,
Back,Aaliyah,
I Can Love You Like That,All-4-One,
So Much In Love,All-4-One,
I Swear,All-4-One,
One Of Us,Joan Osborne,
Livin La Vida Loca,Ricky Martin,
She s All I Ever Had,Ricky Martin,
Notorious,Duran Duran,
Wide Awake,Katy Perry,
Without You,David Guetta,Usher
This Is Why I'm Hot,Mims,
Ordinary World,Duran Duran,
California Gurls,Katy Perry,Snoop Dogg
Once Bitten Twice Shy,Great White,
Sexy Chick,David Guetta,Akon
All I Wanna Do Is Make Love To You,Heart,
When I m With You,Sheriff,
Gangsta Lean,DRS,
These Dreams,Heart,
Alone,Heart,
Something To Talk About,Bonnie Raitt,
We Don t Need Another Hero (Thunderdome),Tina Turner,
Viva La Vida,Coldplay,
A View To A Kill,Duran Duran,
Teenage Dream,Katy Perry,
Last Friday Night (T.G.I.F.),Katy Perry,
E.T.,Katy Perry,Kanye West
This House,Tracie Spencer,
Never,Heart,
Lost In You,Garth Brooks as Chris Gaines,
How Do You Talk To An Angel,The Heights,
Firework,Katy Perry,
The One That Got Away,Katy Perry,
Don t Dream It s Over,Crowded House,
2 Legit 2 Quit,M.C. Hammer,
Hot N Cold,Katy Perry,
The Wild Boys,Duran Duran,
Have You Seen Her,M.C. Hammer,
Turn Me On,David Guetta,Nicki Minaj
Typical Male,Tina Turner,
Bitch,Meredith Brooks,
Pray,M.C. Hammer,
Roar,Katy Perry,
Part Of Me,Katy Perry,
I Kissed A Girl,Katy Perry,
I Don t Want Your Love,Duran Duran,
Soldier Of Love,Donny Osmond,
Bed,J. Holiday,
Need You Now,Lady Antebellum,
Rush Rush,Paula Abdul,
The Promise Of A New Day,Paula Abdul,
Friends And Lovers,Carl,erson
Slow Motion,Juvenile,Soulja Slim
Close To You,Maxi Priest,
Sadeness Part 1,Enigma,
I m Too Sexy,Right Said Fred,
Hip To Be Square,Huey Lewis,
Jacob s Ladder,Huey Lewis,
Perfect World,Huey Lewis,
The Power Of Love,Huey Lewis,
Mony Mony,Billy Idol,
"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,
We Belong,Pat Benatar,
I m Gonna Be (500 Miles),The Proclaimers,
Stuck With You,Huey Lewis,
My All,Mariah Carey,
I Still Believe,Mariah Carey,
Like You,Bow Wow,Ciara
Kissing A Fool,George Michael,
I Don't Want To Miss A Thing,Aerosmith,
Always Be My Baby,Mariah Carey,
Everytime You Go Away,Paul Young,
Careless Whisper,Wham!,
I Don t Want To Miss A Thing,Aerosmith,
Set Fire To The Rain,Adele,
Halo,Beyonce,
I ll Be Loving You (Forever),New Kids On The Block,
Drops Of Jupiter (Tell Me),Train,
Things That Make You Go Hmmmm...,C,C Music Factory
Vision Of Love,Mariah Carey,
"Hey, Soul Sister",Train,
I Knew I Loved You,Savage Garden,
Someday,Mariah Carey,
Mixed Emotions,The Rolling Stones,
One More Try,George Michael,
Baby Boy,Beyonce,Sean Paul
Shake You Down,Gregory Abbott,
Honey,Mariah Carey,
Without You/Never Forget You,Mariah Carey,
Runaway Train,Soul Asylum,
Brilliant Disguise,Bruce Springsteen,
I m Your Man,Wham!,
Heartbreaker,Mariah Carey,Jay-Z
Cover Girl,New Kids On The Block,
Damn I Wish I Was Your Lover,Sophie B. Hawkins,
I Know,Dionne Farris,
Lost In Emotion,Lisa Lisa,
Live And Learn,Joe Public,
I Want You,Savage Garden,
A Whole New World (Aladdin s Theme),Peabo Bryson,
Truly Madly Deeply,Savage Garden,
Easy Lover,Philip Bailey,Phil Collins
I ll Be There,Mariah Carey,
Pumped Up Kicks,Foster The People,
Love Is A Wonderful Thing,Michael Bolton,
Don't Stop Believin',Glee Cast,
Beautiful Liar,Beyonce,Shakira
Butterfly,Crazy Town,
Sign Your Name,Terence Trent D Arby,
"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,
"Me, Myself And I",Beyonce,
"Jumpin , Jumpin",Destiny s Child,
Not Ready To Make Nice,Dixie Chicks,
Someone Like You,Adele,
Make It Happen,Mariah Carey,
How Am I Supposed To Live Without You,Michael Bolton,
Eternal Flame,Bangles,
The River Of Dreams,Billy Joel,
"Bills, Bills, Bills",Destiny s Child,
Independent Women Part I,Destiny's Child,
Rolling In The Deep,Adele,
Monkey,George Michael,
If I Were A Boy,Beyonce,
"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,
"I Want Your Sex (From ""Beverly Hills Cop II"")",George Michael,
Best Song Ever,One Direction,
Get Lucky,Daft Punk,Pharrell Williams
Independent Women Part I,Destiny s Child,
You Got It (The Right Stuff),New Kids On The Block,
Crazy In Love,Beyonce,Jay-Z
Single Ladies (Put A Ring On It),Beyonce,
Live While We're Young,One Direction,
Endless Love,Luther Vandross,
Faith,George Michael,
Hero,Chad Kroeger,Josey Scott
Lose My Breath,Destiny's Child,
Naughty Girl,Beyonce,
Bootylicious,Destiny's Child,
Obsession (No Es Amor),Frankie J,Baby Bash
Walk Like An Egyptian,Bangles,
In Your Room,Bangles,
Here We Go,C,C Music Factory
Survivor,Destiny's Child,
Wishing Well,Terence Trent D Arby,
"No, No, No",Destiny's Child,
Toy Soldiers,Martika,
What Makes You Beautiful,One Direction,
Glory Days,Bruce Springsteen,
Soldier,Destiny's Child,
Gettin' Jiggy Wit It,Will Smith,
Step By Step,New Kids On The Block,
Deja Vu,Beyonce,Jay-Z
Head To Toe,Lisa Lisa,
We Didn t Start The Fire,Billy Joel,
Emotions,Mariah Carey,
When A Man Loves A Woman,Michael Bolton,
We Are The World,USA For Africa,
I Wanna Love You Forever,Jessica Simpson,
Father Figure,George Michael,
Thank God I Found You,Mariah Carey,Joe
Love Takes Time,Mariah Carey,
Freedom,Wham!,
Wishing Well,Terence Trent D'Arby,
Let Me Hold You,Bow Wow,Omarion
Dreamlover,Mariah Carey,
Hangin Tough,New Kids On The Block,
How Can We Be Lovers,Michael Bolton,
Take Me Home Tonight,Eddie Money,
I Don t Wanna Cry,Mariah Carey,
Praying For Time,George Michael,
Heaven,Warrant,
Don t Let The Sun Go Down On Me,George Michael,Elton John
I Need To Know,Marc Anthony,
Check On It,Beyonce,Slim Thug
Fantasy,Mariah Carey,
Hero,Mariah Carey,
Shower Me With Your Love,Surface,
Party All The Time,Eddie Murphy,
Everything She Wants,Wham!,
You Sang To Me,Marc Anthony,
The First Time,Surface,
One Sweet Day,Mariah Carey,Boyz II Men
Say My Name,Destiny s Child,
Danger Zone,Kenny Loggins,
Gonna Make You Sweat,C,C Music Factory
Irreplaceable,Beyonce,
Can t Let Go,Mariah Carey,
Manic Monday,Bangles,
Total Eclipse Of The Heart,Nicki French,
How Do I Live,LeAnn Rimes,
"Rock On (From ""Dream A Little Dream"")",Michael Damian,
(Can t Live Without Your) Love And Affection,Nelson,
Got My Mind Set On You,George Harrison,
Cherish,Kool,
How Do U Want It/California Love,2Pac,KC
"Regulate (From ""Above The Rim"")",Warren G,
"Nuthin But A ""G"" Thang",Dr. Dre,
I'll Be There For You/You're All I Need To Get By,Method Man,Mary J. Blige
Let s Ride,Montell Jordan,Master P
Hey Lover,LL Cool J,
Luv U Better,LL Cool J,
Loungin,LL Cool J,
Hazy Shade Of Winter,Bangles,
Doesn t Really Matter,Janet,
Missing You,Case,
Get It On Tonite,Montell Jordan,
Funky Cold Medina,Tone-Loc,
Wild Thing,Tone-Loc,
My Place,Nelly,Jaheim
Over And Over,Nelly,Tim McGraw
Into You,Fabolous,Tamia Or Ashanti
Can't Let You Go,Fabolous,Mike Shorey
One Call Away,Chingy,J. Weav
Holidae In,Chingy,Ludacris
Right Thurr,Chingy,
Stand Up,Ludacris,Shawnna
Drop It Like It's Hot,Snoop Dogg,Pharrell
Incomplete,Sisqo,
Thong Song,Sisqo,
Hanging By A Moment,Lifehouse,
Turn Off The Light,Nelly Furtado,
The Middle,Jimmy Eat World,
Ho Hey,The Lumineers,
Angelia,Richard Marx,
Right Here Waiting,Richard Marx,
Satisfied,Richard Marx,
C'est La Vie,Robbie Nevil,
"It Must Have Been Love (From ""Pretty Woman"")",Roxette,
The Look,Roxette,
Hold On To The Nights,Richard Marx,
Simply Irresistible,Robert Palmer,
Never Surrender,Corey Hart,
C est La Vie,Robbie Nevil,
More Than Words Can Say,Alias,
Should ve Known Better,Richard Marx,
Joyride,Roxette,
Don t Mean Nothing,Richard Marx,
Listen To Your Heart,Roxette,
Don t Forget Me (When I m Gone),Glass Tiger,
"Don t Worry, Be Happy (From ""Cocktail"")",Bobby McFerrin,
Unbelievable,EMF,
Pink Cadillac,Natalie Cole,
Endless Summer Nights,Richard Marx,
Dangerous,Roxette,
West End Girls,Pet Shop Boys,
What Have I Done To Deserve This?,Pet Shop Boys,
Fading Like A Flower (Every Time You Leave),Roxette,
Always On My Mind,Pet Shop Boys,
My Body,LSG,
My Lovin (You re Never Gonna Get It),En Vogue,
Do Anything,Natural Selection,
"Don't Let Go (Love) (From ""Set It Off"")",En Vogue,
"Don t Let Go (Love) (From ""Set It Off"")",En Vogue,
Informer,Snow,
Crush,Jennifer Paige,
Giving You The Best That I Got,Anita Baker,
Jumper,Third Eye Blind,
Twisted,Keith Sweat,
Groove Is In The Heart,Deee-Lite,
If You Don t Know Me By Now,Simply Red,
Don t Know Much,Linda Ronstadt (,Aaron Neville)
Holding Back The Years,Simply Red,
Love Song,The Cure,
Nobody,Keith Sweat,Athena Cage
"Kokomo (From The ""Cocktail"" Soundtrack)",The Beach Boys,
Keep Your Hands To Yourself,The Georgia Satellites,
Semi-Charmed Life,Third Eye Blind,
No One Is To Blame,Howard Jones,
Things Can Only Get Better,Howard Jones,
Give Me One Reason,Tracy Chapman,
Every Rose Has Its Thorn,Poison,
Something To Believe In,Poison,
Unskinny Bop,Poison,
Nothing Compares 2 U,Sinead O Connor,
All I Have,Jennifer Lopez,LL Cool J
Differences,Ginuwine,
Love Of A Lifetime,Firehouse,
Hips Don't Lie,Shakira,Wyclef Jean
Say Something,A Great Big World,Christina Aguilera
Don t Wanna Lose You,Gloria Estefan,
Last Kiss,Pearl Jam,
I'm Real,Jennifer Lopez,
Price Of Love,Bad English,
Lover Girl,Teena Marie,
Remember The Time,Michael Jackson,
When Can I See You,Babyface,
I Try,Macy Gray,
If You Asked Me To,Celine Dion,
Coming Out Of The Dark,Gloria Estefan,
How To Save A Life,The Fray,
The Way You Make Me Feel,Michael Jackson,
Carrie,Europe,
Pocketful Of Sunshine,Natasha Bedingfield,
Come With Me,Puff Daddy,Jimmy Page
Dirty Diana,Michael Jackson,
Tell Me,Groove Theory,
You Are Not Alone,Michael Jackson,
I Just Can t Stop Loving You,Michael Jackson,Siedah Garrett
Beautiful Girls,Sean Kingston,
Power Of Love/Love Power,Luther Vandross,
Bad,Michael Jackson,
The Flame,Cheap Trick,
Black Or White,Michael Jackson,
"Baby, I Love Your Way/Freebird Medley",Will To Power,
Love Song,Sara Bareilles,
Don t Be Cruel,Cheap Trick,
Words Get In The Way,Miami Sound Machine,
Can t Fight This Feeling,REO Speedwagon,
Where Does My Heart Beat Now,Celine Dion,
Rhythm Is Gonna Get You,Gloria Estefan,
Ain't It Funny,Jennifer Lopez,Ja Rule
Anything For You,Gloria Estefan,Miami Sound Machine
Fire Burning,Sean Kingston,
No More,Ruff Endz,
Jenny From The Block,Jennifer Lopez,Jadakiss
Man In The Mirror,Michael Jackson,
Unwritten,Natasha Bedingfield,
1/2/2003,Gloria Estefan,
"Scream/Childhood (From ""Free Willy 2"")",Michael Jackson,Janet Jackson
Love Don't Cost A Thing,Jennifer Lopez,
Heartbeat,Don Johnson,
When I See You Smile,Bad English,
Sea Of Love,The Honeydrippers,
Blurry,Puddle Of Mudd,
It's Been Awhile,Staind,
What s It Gonna Be?!,Busta Rhymes,Janet
Ride Wit Me,Nelly,City Spud
Dilemma,Nelly,Kelly Rowland
Hot In Herre,Nelly,
Air Force Ones,Nelly,Kyjuan
Get Here,Oleta Adams,
Sowing The Seeds Of Love,Tears For Fears,
You re The Inspiration,Chicago,
One Good Woman,Peter Cetera,
Hotel,Cassidy,R. Kelly
If I Ever Fall In Love,Shai,
Set Adrift On Memory Bliss,P.M. Dawn,
"I d Die Without You (From ""Boomerang"")",P.M. Dawn,
If I Could Turn Back Time,Cher,
November Rain,Guns N Roses,
Pieces Of Me,Ashlee Simpson,
The Loco-Motion,Kylie Minogue,
Promiscuous,Nelly Furtado,Timbaland
You And Me,Lifehouse,
Crazy For You,Madonna,
Sweet Child O Mine,Guns N Roses,
Angel,Aerosmith,
Sledgehammer,Peter Gabriel,
Everybody Have Fun Tonight,Wang Chung,
Say It Right,Nelly Furtado,
Patience,Guns N Roses,
Love In An Elevator,Aerosmith,
Be Without You,Mary J. Blige,
Here I Go Again,Whitesnake,
The Boys Of Summer,Don Henley,
Paradise City,Guns N Roses,
Janie s Got A Gun,Aerosmith,
Is This Love,Whitesnake,
"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams,Brian McKnight
I Adore Mi Amor,Color Me Badd,
"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,
"Saving Forever For You (From ""Beverly Hills, 90210"")",Shanice,
Don t Walk Away,Jade,
Hold You Tight,Tara Kemp,
All 4 Love,Color Me Badd,
Rhythm Of The Night,Debarge,
"Who s Johnny (""Short Circuit"" Theme)",El DeBarge,
Sara,Starship,
Nothing s Gonna Stop Us Now,Starship,
We Built This City,Starship,
Best I Ever Had,Drake,
The Climb,Miley Cyrus,
"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,
"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,
Bohemian Rhapsody,Queen,
Party In The U.S.A.,Miley Cyrus,
Burnin' Up,Jonas Brothers,
Hey There Delilah,Plain White T's,
Good Thing,Fine Young Cannibals,
Mad About You,Belinda Carlisle,
She Drives Me Crazy,Fine Young Cannibals,
Stronger,Kanye West,
Break Your Heart,Taio Cruz,Ludacris
What's My Name?,Rihanna,Drake
Dynamite,Taio Cruz,
Where Have You Been,Rihanna,
Boyfriend,Justin Bieber,
Control Myself,LL Cool J,Jennifer Lopez
Soul Survivor,Young Jeezy,Akon
Money Maker,Ludacris,Pharrell
"This Ain't A Scene, It's An Arms Race",Fall Out Boy,
Beauty And A Beat,Justin Bieber,Nicki Minaj
So Sick,Ne-Yo,
We Found Love,Rihanna,Calvin Harris
